time,id,x,y,w,h
21354.00 ,11 ,463.97 ,272.70 ,21.59 ,60.17 
21354.00 ,7 ,328.16 ,393.96 ,36.02 ,92.02 
21387.00 ,11 ,464.51 ,272.00 ,21.00 ,59.86 
21387.00 ,7 ,328.48 ,394.72 ,35.76 ,90.18 
21421.00 ,11 ,464.80 ,271.72 ,21.40 ,60.31 
21421.00 ,7 ,328.11 ,395.31 ,34.97 ,88.32 
21421.00 ,14 ,365.26 ,253.84 ,23.33 ,54.90 
21454.00 ,11 ,464.62 ,272.29 ,20.30 ,62.64 
21454.00 ,7 ,328.58 ,395.68 ,34.86 ,86.22 
21454.00 ,14 ,365.47 ,254.57 ,23.61 ,54.52 
21487.00 ,11 ,465.11 ,271.25 ,19.65 ,61.30 
21487.00 ,7 ,328.38 ,397.17 ,34.77 ,84.69 
21487.00 ,14 ,366.04 ,254.99 ,23.14 ,54.36 
21521.00 ,11 ,465.75 ,272.89 ,19.73 ,65.71 
21521.00 ,7 ,328.04 ,399.06 ,34.75 ,84.57 
21521.00 ,14 ,366.99 ,255.92 ,23.25 ,55.16 
21554.00 ,11 ,466.21 ,270.91 ,18.07 ,61.67 
21554.00 ,7 ,327.79 ,399.28 ,33.58 ,81.31 
21554.00 ,14 ,367.73 ,255.87 ,23.20 ,55.10 
21587.00 ,11 ,466.53 ,268.98 ,17.38 ,57.42 
21587.00 ,7 ,328.21 ,399.59 ,34.71 ,78.44 
21587.00 ,14 ,368.59 ,256.22 ,23.06 ,54.75 
21621.00 ,11 ,466.71 ,267.92 ,16.77 ,55.52 
21621.00 ,7 ,328.85 ,400.23 ,35.83 ,75.93 
21621.00 ,14 ,369.50 ,256.20 ,22.28 ,54.18 
21654.00 ,11 ,467.22 ,267.49 ,16.24 ,55.14 
21654.00 ,7 ,329.03 ,401.78 ,36.03 ,74.52 
21654.00 ,14 ,370.64 ,256.57 ,21.33 ,54.20 
21687.00 ,11 ,465.61 ,268.15 ,17.33 ,56.73 
21687.00 ,7 ,329.37 ,405.79 ,37.15 ,77.78 
21687.00 ,14 ,371.96 ,256.86 ,20.48 ,54.09 
21721.00 ,11 ,465.21 ,268.04 ,17.91 ,56.72 
21721.00 ,7 ,329.61 ,406.11 ,37.79 ,72.76 
21754.00 ,11 ,465.94 ,268.23 ,18.17 ,58.16 
21754.00 ,7 ,329.63 ,406.82 ,38.41 ,69.87 
21754.00 ,14 ,374.30 ,258.73 ,19.29 ,52.05 
21788.00 ,11 ,465.92 ,268.98 ,18.05 ,58.24 
21788.00 ,7 ,329.34 ,407.88 ,39.28 ,69.15 
21788.00 ,14 ,375.18 ,259.14 ,18.54 ,50.99 
21821.00 ,11 ,466.40 ,269.54 ,18.08 ,57.36 
21821.00 ,7 ,328.97 ,411.23 ,39.68 ,74.00 
21854.00 ,7 ,328.84 ,413.39 ,40.82 ,75.50 
21854.00 ,14 ,376.79 ,262.19 ,21.00 ,52.43 
21888.00 ,7 ,328.71 ,415.43 ,41.84 ,76.02 
21921.00 ,7 ,328.18 ,417.47 ,41.99 ,76.23 
21954.00 ,7 ,327.53 ,418.63 ,41.57 ,75.66 
21988.00 ,7 ,327.48 ,420.24 ,42.29 ,75.86 
22021.00 ,7 ,327.25 ,421.91 ,43.07 ,75.73 
22055.00 ,7 ,327.43 ,422.05 ,43.68 ,71.80 
22088.00 ,7 ,326.55 ,428.49 ,42.63 ,79.89 
22088.00 ,14 ,380.16 ,268.44 ,19.36 ,54.44 
22121.00 ,7 ,326.52 ,431.89 ,42.60 ,83.33 
22155.00 ,7 ,326.22 ,432.16 ,41.55 ,79.27 
22155.00 ,14 ,382.21 ,269.61 ,17.75 ,51.05 
22188.00 ,7 ,326.34 ,433.64 ,41.30 ,78.63 
22221.00 ,7 ,326.90 ,436.66 ,41.45 ,80.03 
22221.00 ,14 ,383.95 ,269.72 ,16.15 ,51.43 
22255.00 ,7 ,327.78 ,438.80 ,42.69 ,80.01 
22255.00 ,14 ,385.10 ,270.72 ,16.85 ,51.34 
22288.00 ,7 ,327.66 ,440.36 ,42.58 ,78.43 
22288.00 ,14 ,385.72 ,270.96 ,17.71 ,50.28 
22321.00 ,7 ,328.66 ,441.59 ,44.12 ,76.24 
22321.00 ,14 ,386.24 ,271.94 ,18.65 ,51.42 
22355.00 ,7 ,329.54 ,442.78 ,44.51 ,74.05 
22355.00 ,14 ,386.44 ,272.81 ,19.29 ,52.03 
22388.00 ,7 ,330.48 ,443.51 ,44.52 ,72.46 
22388.00 ,14 ,387.06 ,273.31 ,20.18 ,52.49 
22422.00 ,7 ,331.08 ,445.38 ,43.72 ,69.23 
22422.00 ,14 ,387.89 ,275.39 ,22.26 ,55.66 
22455.00 ,7 ,331.71 ,445.70 ,45.41 ,68.35 
22455.00 ,14 ,388.99 ,275.36 ,22.84 ,55.23 
22488.00 ,7 ,332.41 ,446.67 ,44.91 ,65.95 
22488.00 ,14 ,389.89 ,278.61 ,24.15 ,58.52 
22522.00 ,7 ,332.50 ,447.61 ,44.10 ,64.44 
22522.00 ,14 ,390.71 ,280.22 ,24.46 ,58.96 
22522.00 ,15 ,377.15 ,210.19 ,19.97 ,51.95 
22555.00 ,7 ,332.99 ,448.45 ,43.46 ,62.38 
22555.00 ,14 ,391.26 ,281.48 ,24.75 ,58.57 
22555.00 ,15 ,376.55 ,209.96 ,20.66 ,52.66 
22588.00 ,7 ,333.70 ,449.40 ,44.90 ,60.24 
22588.00 ,14 ,392.33 ,282.46 ,24.91 ,59.02 
22588.00 ,15 ,375.63 ,209.37 ,22.01 ,52.42 
22622.00 ,7 ,334.05 ,450.63 ,45.47 ,57.82 
22622.00 ,15 ,374.84 ,209.51 ,22.49 ,51.83 
22655.00 ,7 ,334.28 ,452.10 ,44.74 ,54.96 
22655.00 ,15 ,374.02 ,209.42 ,22.54 ,52.40 
22688.00 ,7 ,334.44 ,453.28 ,45.32 ,52.17 
22688.00 ,14 ,394.51 ,283.94 ,27.27 ,58.69 
22688.00 ,15 ,373.13 ,209.24 ,22.27 ,51.40 
22688.00 ,16 ,454.93 ,460.40 ,36.65 ,36.10 
22722.00 ,7 ,335.33 ,455.21 ,45.01 ,48.22 
22722.00 ,14 ,396.55 ,283.84 ,28.71 ,58.96 
22722.00 ,15 ,372.35 ,208.98 ,21.62 ,50.69 
22722.00 ,16 ,454.17 ,459.37 ,38.78 ,38.20 
22755.00 ,7 ,335.45 ,456.46 ,44.65 ,45.45 
22755.00 ,14 ,396.99 ,283.72 ,27.62 ,58.13 
22755.00 ,15 ,371.34 ,208.86 ,20.58 ,49.77 
22755.00 ,16 ,453.55 ,458.30 ,40.41 ,40.27 
22789.00 ,7 ,336.38 ,457.64 ,43.97 ,42.93 
22789.00 ,14 ,398.21 ,284.10 ,28.04 ,57.49 
22789.00 ,15 ,370.50 ,208.23 ,19.93 ,50.26 
22789.00 ,16 ,453.08 ,457.52 ,41.17 ,41.64 
22822.00 ,7 ,336.79 ,459.02 ,42.87 ,40.07 
22822.00 ,14 ,399.83 ,284.16 ,27.17 ,56.74 
22822.00 ,15 ,369.23 ,208.13 ,19.06 ,50.10 
22822.00 ,16 ,452.69 ,457.11 ,41.76 ,42.24 
22855.00 ,7 ,337.41 ,460.36 ,41.33 ,37.18 
22855.00 ,14 ,401.62 ,284.32 ,26.38 ,56.63 
22855.00 ,15 ,368.56 ,207.88 ,19.01 ,50.84 
22855.00 ,16 ,452.13 ,456.51 ,42.33 ,43.43 
22889.00 ,7 ,337.03 ,461.45 ,38.88 ,34.56 
22889.00 ,14 ,403.31 ,284.30 ,25.32 ,55.72 
22889.00 ,15 ,368.01 ,207.29 ,19.33 ,51.77 
22889.00 ,16 ,451.31 ,455.40 ,43.11 ,45.77 
22922.00 ,7 ,336.77 ,461.98 ,36.21 ,32.92 
22922.00 ,14 ,404.46 ,284.67 ,24.75 ,55.66 
22922.00 ,15 ,367.16 ,206.39 ,20.21 ,51.62 
22922.00 ,16 ,451.51 ,455.05 ,43.05 ,46.78 
22955.00 ,7 ,336.43 ,463.33 ,33.27 ,30.29 
22955.00 ,14 ,405.55 ,285.38 ,24.35 ,54.80 
22955.00 ,15 ,366.39 ,206.16 ,20.39 ,50.81 
22955.00 ,16 ,449.97 ,454.40 ,46.03 ,47.81 
22989.00 ,7 ,337.62 ,464.58 ,28.88 ,28.04 
22989.00 ,14 ,406.34 ,286.02 ,25.85 ,54.72 
22989.00 ,15 ,365.97 ,206.42 ,19.91 ,49.92 
22989.00 ,16 ,449.71 ,454.05 ,45.27 ,48.33 
23022.00 ,7 ,338.04 ,465.64 ,27.69 ,27.32 
23022.00 ,14 ,406.90 ,287.87 ,26.16 ,55.36 
23022.00 ,15 ,365.59 ,205.95 ,18.23 ,50.46 
23022.00 ,16 ,443.88 ,453.81 ,57.23 ,49.47 
23022.00 ,17 ,273.52 ,415.22 ,42.64 ,63.69 
23056.00 ,7 ,338.27 ,466.47 ,23.92 ,25.47 
23056.00 ,14 ,407.61 ,289.39 ,27.43 ,56.11 
23056.00 ,15 ,364.83 ,205.40 ,18.34 ,51.07 
23056.00 ,16 ,442.92 ,453.64 ,59.05 ,50.18 
23056.00 ,17 ,274.23 ,415.49 ,43.61 ,67.18 
23089.00 ,7 ,338.52 ,466.95 ,20.45 ,24.33 
23089.00 ,14 ,408.37 ,290.29 ,28.31 ,56.03 
23089.00 ,15 ,363.27 ,206.07 ,19.92 ,50.94 
23089.00 ,16 ,446.60 ,454.04 ,48.70 ,49.95 
23089.00 ,17 ,274.22 ,413.80 ,43.75 ,67.84 
23122.00 ,7 ,338.60 ,468.76 ,18.75 ,20.46 
23122.00 ,14 ,409.14 ,293.70 ,29.08 ,61.42 
23122.00 ,15 ,363.66 ,206.02 ,19.16 ,52.49 
23122.00 ,16 ,448.34 ,454.07 ,43.71 ,50.08 
23122.00 ,17 ,273.01 ,411.96 ,45.08 ,70.44 
23156.00 ,7 ,339.46 ,470.61 ,17.97 ,16.84 
23156.00 ,14 ,410.03 ,295.26 ,28.97 ,62.78 
23156.00 ,15 ,362.14 ,205.96 ,20.93 ,51.84 
23156.00 ,16 ,448.50 ,452.32 ,42.13 ,53.61 
23156.00 ,17 ,273.07 ,409.50 ,46.90 ,70.92 
23189.00 ,7 ,340.25 ,471.92 ,17.14 ,13.94 
23189.00 ,14 ,411.39 ,296.36 ,28.34 ,62.70 
23189.00 ,15 ,361.60 ,206.27 ,20.79 ,51.09 
23189.00 ,16 ,447.91 ,451.06 ,40.86 ,56.65 
23189.00 ,17 ,273.68 ,407.17 ,46.17 ,70.05 
23222.00 ,7 ,340.88 ,473.34 ,16.13 ,11.23 
23222.00 ,15 ,360.77 ,206.46 ,20.55 ,50.56 
23222.00 ,16 ,446.94 ,449.95 ,42.16 ,59.22 
23222.00 ,17 ,273.79 ,405.00 ,44.86 ,70.43 
23256.00 ,14 ,413.99 ,296.92 ,28.50 ,59.94 
23256.00 ,15 ,360.09 ,205.69 ,20.58 ,51.79 
23256.00 ,16 ,442.14 ,448.98 ,49.09 ,61.03 
23256.00 ,17 ,273.26 ,403.35 ,44.31 ,71.17 
23289.00 ,14 ,415.37 ,296.63 ,27.92 ,58.35 
23289.00 ,15 ,359.73 ,204.69 ,20.10 ,51.90 
23289.00 ,16 ,439.68 ,447.84 ,53.92 ,62.51 
23289.00 ,17 ,273.67 ,402.06 ,44.32 ,71.80 
23289.00 ,18 ,408.07 ,461.79 ,34.25 ,34.01 
23322.00 ,14 ,416.06 ,296.91 ,26.88 ,57.33 
23322.00 ,15 ,358.92 ,203.26 ,19.89 ,52.39 
23322.00 ,16 ,438.81 ,446.82 ,53.77 ,64.13 
23322.00 ,17 ,273.26 ,400.24 ,43.45 ,73.11 
23322.00 ,18 ,407.77 ,461.08 ,35.00 ,35.37 
23356.00 ,14 ,418.06 ,296.84 ,26.82 ,57.56 
23356.00 ,15 ,358.31 ,202.10 ,19.22 ,52.72 
23356.00 ,16 ,440.26 ,446.09 ,48.97 ,65.48 
23356.00 ,17 ,273.07 ,398.94 ,43.07 ,74.63 
23356.00 ,18 ,406.74 ,460.73 ,34.71 ,36.09 
23389.00 ,14 ,419.65 ,297.87 ,26.71 ,56.00 
23389.00 ,15 ,357.89 ,201.54 ,19.13 ,52.90 
23389.00 ,16 ,436.28 ,445.40 ,54.79 ,67.06 
23389.00 ,17 ,272.20 ,396.64 ,41.20 ,75.28 
23389.00 ,18 ,406.32 ,460.18 ,34.14 ,36.84 
23423.00 ,14 ,421.58 ,298.23 ,26.20 ,55.80 
23423.00 ,15 ,357.00 ,201.67 ,18.10 ,51.83 
23423.00 ,16 ,438.22 ,444.66 ,48.80 ,68.46 
23423.00 ,17 ,271.73 ,395.32 ,41.28 ,75.42 
23423.00 ,18 ,405.51 ,459.42 ,34.76 ,37.94 
23456.00 ,14 ,423.01 ,298.56 ,25.85 ,55.82 
23456.00 ,15 ,356.26 ,201.84 ,17.51 ,51.94 
23456.00 ,16 ,436.81 ,444.06 ,49.69 ,69.74 
23456.00 ,17 ,271.25 ,394.22 ,38.86 ,76.97 
23456.00 ,18 ,405.18 ,457.13 ,36.66 ,42.89 
23489.00 ,14 ,424.04 ,298.96 ,26.18 ,55.80 
23489.00 ,15 ,355.89 ,201.52 ,17.27 ,51.57 
23489.00 ,16 ,438.48 ,443.52 ,45.31 ,70.57 
23489.00 ,17 ,270.39 ,393.01 ,36.44 ,78.07 
23489.00 ,18 ,405.01 ,454.16 ,38.67 ,49.16 
23523.00 ,14 ,425.51 ,299.63 ,28.29 ,55.56 
23523.00 ,15 ,355.49 ,200.41 ,17.72 ,51.53 
23523.00 ,16 ,439.06 ,443.07 ,43.36 ,71.31 
23523.00 ,17 ,270.27 ,392.12 ,35.90 ,78.86 
23523.00 ,18 ,404.77 ,452.40 ,40.05 ,53.06 
23556.00 ,14 ,426.25 ,301.00 ,29.62 ,56.07 
23556.00 ,15 ,355.22 ,200.54 ,17.57 ,50.95 
23556.00 ,16 ,438.01 ,442.99 ,42.72 ,71.75 
23556.00 ,17 ,269.86 ,390.70 ,34.97 ,79.12 
23556.00 ,18 ,403.32 ,451.10 ,38.60 ,55.21 
23589.00 ,14 ,426.52 ,302.27 ,29.95 ,56.48 
23589.00 ,15 ,353.72 ,200.22 ,18.58 ,51.53 
23589.00 ,16 ,437.00 ,442.40 ,41.51 ,72.68 
23589.00 ,17 ,270.31 ,389.08 ,35.60 ,78.79 
23589.00 ,18 ,401.81 ,449.52 ,36.83 ,58.53 
23623.00 ,14 ,427.06 ,303.09 ,31.65 ,56.62 
23623.00 ,15 ,353.12 ,200.37 ,18.72 ,51.07 
23623.00 ,16 ,436.04 ,441.53 ,40.41 ,74.61 
23623.00 ,17 ,269.41 ,386.71 ,33.51 ,76.55 
23623.00 ,18 ,402.13 ,450.93 ,39.64 ,56.19 
23656.00 ,14 ,427.42 ,304.44 ,32.92 ,56.80 
23656.00 ,15 ,352.40 ,199.73 ,18.58 ,51.19 
23656.00 ,16 ,435.33 ,441.03 ,39.61 ,76.22 
23656.00 ,17 ,270.11 ,386.56 ,34.76 ,77.81 
23656.00 ,18 ,399.33 ,454.92 ,36.38 ,48.59 
23689.00 ,14 ,428.92 ,305.18 ,35.43 ,57.91 
23689.00 ,15 ,351.77 ,199.45 ,18.31 ,50.88 
23689.00 ,16 ,434.91 ,440.17 ,38.59 ,77.70 
23689.00 ,17 ,270.26 ,385.82 ,35.01 ,80.94 
23689.00 ,18 ,397.48 ,456.26 ,34.98 ,46.32 
23723.00 ,14 ,429.66 ,305.99 ,36.46 ,56.04 
23723.00 ,15 ,350.37 ,196.97 ,20.65 ,54.98 
23723.00 ,16 ,434.64 ,439.36 ,37.69 ,79.27 
23723.00 ,17 ,270.68 ,385.39 ,35.98 ,84.17 
23723.00 ,18 ,396.04 ,449.17 ,34.02 ,60.87 
23756.00 ,14 ,433.00 ,306.32 ,35.17 ,57.35 
23756.00 ,15 ,349.88 ,198.28 ,20.71 ,52.14 
23756.00 ,16 ,434.53 ,438.60 ,37.24 ,80.72 
23756.00 ,17 ,270.99 ,382.60 ,36.07 ,83.51 
23756.00 ,18 ,394.86 ,448.53 ,33.71 ,61.87 
23790.00 ,14 ,432.72 ,306.85 ,38.55 ,57.76 
23790.00 ,15 ,349.38 ,198.36 ,19.82 ,51.93 
23790.00 ,16 ,434.23 ,438.02 ,37.07 ,82.16 
23790.00 ,17 ,270.70 ,381.24 ,35.12 ,85.05 
23790.00 ,18 ,393.94 ,447.18 ,33.06 ,64.63 
23823.00 ,14 ,435.10 ,306.47 ,37.23 ,59.17 
23823.00 ,15 ,349.03 ,198.43 ,20.38 ,50.93 
23823.00 ,16 ,434.00 ,436.89 ,36.92 ,84.68 
23823.00 ,17 ,270.45 ,378.86 ,34.46 ,84.76 
23823.00 ,18 ,392.94 ,444.40 ,33.61 ,70.56 
23856.00 ,14 ,436.56 ,306.46 ,37.63 ,58.87 
23856.00 ,15 ,348.78 ,199.01 ,20.35 ,50.57 
23856.00 ,16 ,433.60 ,436.25 ,37.03 ,86.07 
23856.00 ,17 ,270.59 ,377.39 ,34.77 ,85.13 
23856.00 ,18 ,392.08 ,443.16 ,33.89 ,73.26 
23890.00 ,14 ,438.68 ,306.72 ,36.22 ,57.55 
23890.00 ,15 ,348.51 ,199.47 ,20.32 ,49.79 
23890.00 ,16 ,433.42 ,435.64 ,37.81 ,87.05 
23890.00 ,17 ,270.70 ,376.09 ,34.67 ,86.85 
23890.00 ,18 ,391.66 ,442.30 ,35.16 ,75.15 
23923.00 ,14 ,440.79 ,307.15 ,33.98 ,56.80 
23923.00 ,15 ,348.72 ,199.59 ,19.23 ,48.70 
23923.00 ,16 ,433.36 ,434.87 ,38.61 ,88.25 
23923.00 ,17 ,271.03 ,374.33 ,33.99 ,88.03 
23923.00 ,18 ,390.99 ,441.85 ,34.32 ,76.10 
23956.00 ,14 ,443.31 ,306.81 ,33.49 ,56.83 
23956.00 ,15 ,348.27 ,199.56 ,20.27 ,48.79 
23956.00 ,16 ,433.13 ,434.02 ,39.23 ,89.33 
23956.00 ,17 ,271.08 ,373.48 ,34.28 ,89.56 
23956.00 ,18 ,390.54 ,441.43 ,34.56 ,76.72 
23990.00 ,14 ,445.98 ,306.99 ,32.79 ,56.27 
23990.00 ,15 ,348.48 ,199.96 ,19.45 ,46.63 
23990.00 ,16 ,432.68 ,433.47 ,40.01 ,89.93 
23990.00 ,17 ,271.42 ,372.09 ,34.54 ,90.23 
23990.00 ,18 ,390.15 ,441.03 ,35.02 ,76.97 
24023.00 ,14 ,447.33 ,307.73 ,32.19 ,56.63 
24023.00 ,15 ,347.25 ,192.36 ,21.47 ,60.15 
24023.00 ,16 ,432.17 ,433.10 ,40.29 ,90.49 
24023.00 ,17 ,271.42 ,371.34 ,34.30 ,91.67 
24023.00 ,18 ,389.44 ,440.31 ,36.30 ,77.70 
24057.00 ,14 ,448.70 ,309.20 ,31.51 ,57.46 
24057.00 ,15 ,346.28 ,189.50 ,21.13 ,63.99 
24057.00 ,16 ,431.74 ,431.98 ,40.46 ,91.60 
24057.00 ,17 ,271.66 ,370.50 ,34.54 ,91.63 
24057.00 ,18 ,389.37 ,440.15 ,35.88 ,78.12 
24090.00 ,14 ,449.45 ,314.78 ,30.55 ,56.93 
24090.00 ,15 ,345.92 ,188.39 ,20.90 ,64.53 
24090.00 ,16 ,431.40 ,430.92 ,40.24 ,91.76 
24090.00 ,17 ,271.65 ,369.63 ,35.03 ,93.35 
24090.00 ,18 ,389.08 ,439.19 ,37.85 ,79.61 
24123.00 ,14 ,451.51 ,316.97 ,25.97 ,57.55 
24123.00 ,15 ,345.13 ,193.79 ,19.60 ,52.20 
24123.00 ,16 ,430.91 ,430.65 ,40.43 ,92.90 
24123.00 ,17 ,270.97 ,368.60 ,32.99 ,93.66 
24123.00 ,18 ,388.58 ,438.33 ,38.52 ,80.92 
24157.00 ,14 ,452.57 ,317.95 ,25.15 ,59.41 
24157.00 ,15 ,344.29 ,195.66 ,17.94 ,47.13 
24157.00 ,16 ,430.48 ,430.75 ,40.25 ,93.39 
24157.00 ,17 ,269.86 ,367.88 ,31.42 ,93.27 
24157.00 ,18 ,388.47 ,437.25 ,36.99 ,82.42 
24190.00 ,14 ,454.99 ,318.01 ,28.04 ,62.18 
24190.00 ,15 ,344.39 ,196.14 ,16.76 ,45.91 
24190.00 ,16 ,430.03 ,430.41 ,40.07 ,93.85 
24190.00 ,17 ,269.24 ,361.72 ,30.18 ,80.75 
24190.00 ,18 ,388.56 ,436.13 ,34.75 ,83.15 
24223.00 ,14 ,456.66 ,318.40 ,26.23 ,61.96 
24223.00 ,16 ,429.28 ,430.31 ,40.41 ,93.94 
24223.00 ,17 ,268.99 ,357.24 ,30.42 ,75.09 
24223.00 ,18 ,387.11 ,441.73 ,35.70 ,72.90 
24257.00 ,14 ,456.93 ,318.76 ,24.03 ,60.99 
24257.00 ,16 ,428.29 ,430.22 ,39.89 ,93.76 
24257.00 ,17 ,268.71 ,354.94 ,31.77 ,73.94 
24257.00 ,18 ,386.05 ,446.49 ,37.76 ,65.54 
24290.00 ,14 ,458.86 ,319.39 ,26.32 ,60.74 
24290.00 ,16 ,428.17 ,430.03 ,38.87 ,93.17 
24290.00 ,17 ,268.74 ,354.22 ,33.03 ,74.77 
24290.00 ,18 ,385.83 ,446.69 ,37.18 ,63.90 
24323.00 ,14 ,460.49 ,320.02 ,24.91 ,58.01 
24323.00 ,16 ,427.29 ,429.85 ,38.20 ,92.18 
24323.00 ,17 ,268.45 ,353.24 ,32.04 ,77.17 
24323.00 ,18 ,385.72 ,446.06 ,34.96 ,58.13 
24357.00 ,14 ,461.60 ,319.70 ,24.18 ,57.93 
24357.00 ,16 ,426.09 ,429.96 ,37.72 ,91.64 
24357.00 ,17 ,268.44 ,353.97 ,32.71 ,81.21 
24357.00 ,18 ,384.81 ,446.60 ,33.61 ,61.82 
24390.00 ,14 ,462.36 ,320.06 ,24.02 ,56.94 
24390.00 ,16 ,425.37 ,429.13 ,37.12 ,90.39 
24390.00 ,17 ,267.88 ,353.10 ,31.25 ,82.58 
24390.00 ,18 ,384.48 ,446.82 ,33.95 ,63.70 
24424.00 ,16 ,423.49 ,428.76 ,38.57 ,90.30 
24424.00 ,17 ,267.84 ,351.78 ,31.53 ,84.56 
24424.00 ,18 ,384.04 ,443.76 ,34.53 ,65.89 
24457.00 ,16 ,422.72 ,428.01 ,37.74 ,89.98 
24457.00 ,17 ,267.67 ,350.24 ,31.58 ,84.38 
24457.00 ,18 ,383.13 ,436.61 ,34.82 ,83.04 
24490.00 ,16 ,421.72 ,427.34 ,37.12 ,90.43 
24490.00 ,17 ,267.88 ,349.55 ,31.23 ,86.10 
24490.00 ,18 ,383.66 ,432.23 ,33.51 ,86.83 
24524.00 ,16 ,420.76 ,427.26 ,36.61 ,89.86 
24524.00 ,17 ,267.22 ,348.12 ,30.72 ,86.41 
24524.00 ,18 ,382.32 ,431.68 ,35.20 ,91.01 
24557.00 ,16 ,419.70 ,425.53 ,36.18 ,85.80 
24557.00 ,17 ,267.50 ,347.47 ,31.04 ,87.42 
24557.00 ,18 ,380.86 ,436.89 ,35.01 ,84.15 
24590.00 ,16 ,418.68 ,423.75 ,35.94 ,81.70 
24590.00 ,17 ,267.35 ,346.01 ,31.30 ,87.21 
24590.00 ,18 ,380.03 ,434.21 ,35.71 ,89.97 
24624.00 ,16 ,417.75 ,422.49 ,36.54 ,79.53 
24624.00 ,17 ,267.36 ,345.10 ,31.60 ,88.60 
24624.00 ,18 ,380.70 ,432.02 ,34.60 ,93.24 
24657.00 ,16 ,416.77 ,422.96 ,36.88 ,79.89 
24657.00 ,17 ,267.68 ,344.81 ,32.07 ,89.85 
24657.00 ,18 ,380.33 ,431.09 ,34.46 ,95.15 
24690.00 ,16 ,416.49 ,422.22 ,36.95 ,79.16 
24690.00 ,17 ,268.20 ,344.70 ,33.03 ,91.94 
24690.00 ,18 ,379.43 ,430.44 ,35.50 ,96.47 
24724.00 ,16 ,416.05 ,421.07 ,36.39 ,78.34 
24724.00 ,17 ,268.21 ,344.02 ,33.59 ,93.36 
24724.00 ,18 ,378.69 ,430.32 ,36.81 ,97.90 
24757.00 ,16 ,415.78 ,420.59 ,35.29 ,78.44 
24757.00 ,17 ,268.07 ,342.83 ,32.65 ,93.39 
24757.00 ,18 ,378.07 ,430.54 ,36.94 ,97.73 
24791.00 ,16 ,415.71 ,420.12 ,34.69 ,79.74 
24791.00 ,17 ,268.09 ,341.46 ,31.82 ,93.95 
24791.00 ,18 ,377.19 ,431.72 ,34.71 ,92.56 
24824.00 ,16 ,415.33 ,419.52 ,34.85 ,81.78 
24824.00 ,17 ,268.60 ,340.26 ,32.25 ,94.20 
24824.00 ,18 ,376.56 ,430.78 ,35.38 ,96.08 
24857.00 ,16 ,414.73 ,419.56 ,35.24 ,81.57 
24857.00 ,17 ,268.38 ,338.61 ,32.38 ,93.94 
24857.00 ,18 ,375.62 ,430.94 ,34.85 ,96.14 
24891.00 ,16 ,414.29 ,418.10 ,34.96 ,82.40 
24891.00 ,17 ,268.34 ,336.57 ,31.86 ,93.68 
24891.00 ,18 ,374.77 ,430.35 ,35.55 ,97.35 
24924.00 ,16 ,413.91 ,417.38 ,34.78 ,84.01 
24924.00 ,17 ,268.41 ,333.08 ,31.53 ,89.98 
24924.00 ,18 ,373.70 ,429.55 ,35.62 ,97.87 
24957.00 ,16 ,413.56 ,416.28 ,34.19 ,84.66 
24957.00 ,17 ,267.58 ,329.18 ,30.36 ,84.78 
24957.00 ,18 ,372.74 ,428.66 ,34.57 ,96.81 
24991.00 ,16 ,413.23 ,415.83 ,34.48 ,86.13 
24991.00 ,17 ,267.38 ,327.30 ,29.50 ,81.45 
24991.00 ,18 ,371.81 ,427.68 ,34.59 ,97.74 
25024.00 ,16 ,412.86 ,415.21 ,34.57 ,86.87 
25024.00 ,17 ,267.39 ,324.57 ,29.66 ,80.09 
25024.00 ,18 ,371.13 ,423.47 ,35.02 ,91.88 
25058.00 ,16 ,411.97 ,414.75 ,35.38 ,90.59 
25058.00 ,17 ,268.13 ,323.05 ,29.69 ,81.53 
25058.00 ,18 ,369.40 ,422.19 ,33.88 ,83.09 
25091.00 ,16 ,411.45 ,414.45 ,35.83 ,93.55 
25091.00 ,17 ,268.34 ,321.12 ,29.52 ,80.27 
25091.00 ,18 ,368.86 ,420.94 ,32.77 ,83.14 
25124.00 ,16 ,411.31 ,413.69 ,36.02 ,94.13 
25124.00 ,17 ,268.04 ,319.90 ,28.89 ,80.13 
25124.00 ,18 ,368.25 ,419.79 ,33.34 ,82.94 
25158.00 ,16 ,410.88 ,413.18 ,36.40 ,94.48 
25158.00 ,17 ,267.51 ,319.07 ,28.57 ,80.69 
25158.00 ,18 ,367.56 ,419.23 ,32.22 ,80.82 
25191.00 ,16 ,410.58 ,412.54 ,36.85 ,93.91 
25191.00 ,17 ,267.19 ,318.16 ,28.53 ,80.08 
25191.00 ,18 ,366.83 ,419.92 ,31.90 ,80.35 
25224.00 ,16 ,410.35 ,411.76 ,37.16 ,92.69 
25224.00 ,17 ,267.77 ,318.32 ,29.18 ,81.98 
25224.00 ,18 ,366.24 ,420.57 ,31.42 ,79.18 
25258.00 ,16 ,409.68 ,410.32 ,37.05 ,90.64 
25258.00 ,17 ,266.76 ,316.16 ,28.77 ,78.97 
25258.00 ,18 ,366.03 ,418.10 ,31.14 ,84.40 
25258.00 ,19 ,377.54 ,214.15 ,24.09 ,57.33 
25291.00 ,16 ,409.62 ,408.85 ,36.75 ,90.03 
25291.00 ,17 ,266.20 ,312.59 ,28.00 ,73.96 
25291.00 ,18 ,365.26 ,418.03 ,31.81 ,86.45 
25291.00 ,19 ,375.69 ,215.32 ,23.53 ,53.59 
